config,hop,module,simtime,isNoEntry,isStub,isLoop
fail20_test2,1,Network.ospfRouter_10_2.ipv4,97.83307876,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,97.9,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,98,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,98.1,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,98.2,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,98.3,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,98.4,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,98.5,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,98.6,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,98.7,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,98.8,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,98.9,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,99,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,99.1,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,99.2,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,99.3,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,99.4,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,99.5,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,99.6,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,99.7,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,99.8,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,99.9,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,100,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,100.1,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,100.2,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,100.3,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,100.4,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,100.5,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,100.6,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,100.7,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,100.8,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,100.9,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,101,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,101.1,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,101.2,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,101.3,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,101.4,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,101.5,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,101.6,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,101.7,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,101.8,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,101.9,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,102,1,0,0
fail20_test2,1,Network.ospfRouter_9_3.ipv4,102.1,1,0,0
